q,p,fsz,nc,uc,level,parent,asm_len,extend_elems
697,8571,6,2,4,0,8641,4,16
698,8572,6,2,4,0,8612,4,16
699,8573,6,2,4,0,8615,4,16
700,8574,6,2,4,0,8639,4,16
701,8575,6,2,4,0,8620,4,16
702,8576,3,1,2,0,8614,2,4
703,8577,3,1,2,0,8612,2,4
704,8578,3,1,2,0,8612,2,4
705,8579,3,1,2,0,8636,2,4
706,8580,3,1,2,0,8636,2,4
707,8581,3,1,2,0,8636,2,4
708,8582,3,1,2,0,8636,2,4
709,8583,3,1,2,0,8636,2,4
710,8584,3,1,2,0,8636,2,4
711,8585,3,1,2,0,8636,2,4
712,8586,3,1,2,0,8615,2,4
713,8587,3,1,2,0,8616,2,4
714,8588,3,1,2,0,8616,2,4
715,8589,3,1,2,0,8616,2,4
716,8590,3,1,2,0,8617,2,4
717,8591,3,1,2,0,8617,2,4
718,8592,10,2,8,0,8622,8,64
719,8593,8,4,4,0,8634,4,16
720,8594,6,2,4,0,8623,4,16
721,8595,6,2,4,0,8624,4,16
722,8596,6,2,4,0,8625,4,16
723,8597,6,2,4,0,8626,4,16
724,8598,6,2,4,0,8627,4,16
725,8599,6,2,4,0,8628,4,16
726,8600,6,2,4,0,8618,4,16
727,8601,6,2,4,0,8619,4,16
728,8602,6,2,4,0,8645,4,16
729,8603,6,2,4,0,8629,4,16
730,8604,6,2,4,0,8634,4,16
731,8605,6,2,4,0,8630,4,16
732,8606,6,2,4,0,8632,4,16
733,8607,6,2,4,0,8631,4,16
734,8608,6,2,4,0,8632,4,16
735,8609,6,2,4,0,8645,4,16
736,8610,6,2,4,0,8636,4,16
737,8611,6,2,4,0,8621,4,16
738,8647,3,1,2,0,8810,2,4
739,8648,3,1,2,0,8810,2,4
740,8649,3,1,2,0,8810,2,4
741,8650,3,1,2,0,10101,2,4
742,8651,6,2,4,0,8691,4,16
743,8652,6,2,4,0,8710,4,16
744,8653,6,2,4,0,8701,4,16
745,8654,6,2,4,0,8693,4,16
746,8655,4,2,2,0,8694,2,4
747,8656,4,2,2,0,8696,2,4
748,8657,4,2,2,0,8701,2,4
749,8658,3,1,2,0,8691,2,4
750,8659,3,1,2,0,8691,2,4
751,8660,3,1,2,0,8691,2,4
752,8661,3,1,2,0,8695,2,4
753,8662,3,1,2,0,8702,2,4
754,8663,3,1,2,0,8717,2,4
755,8664,3,1,2,0,8713,2,4
756,8665,3,1,2,0,8705,2,4
757,8666,3,1,2,0,8692,2,4
758,8667,3,1,2,0,8692,2,4
759,8668,3,1,2,0,8692,2,4
760,8669,3,1,2,0,8692,2,4
761,8670,3,1,2,0,8692,2,4
762,8671,6,2,4,0,8710,4,16
763,8672,6,2,4,0,8698,4,16
764,8673,8,2,6,0,8713,6,36
765,8674,6,2,4,0,8716,4,16
766,8675,6,2,4,0,8709,4,16
767,8676,6,2,4,0,8703,4,16
768,8677,6,2,4,0,8704,4,16
769,8678,6,2,4,0,8704,4,16
770,8679,6,2,4,0,8717,4,16
771,8680,6,2,4,0,8700,4,16
772,8681,6,2,4,0,8710,4,16
773,8682,6,2,4,0,8695,4,16
774,8683,6,2,4,0,8706,4,16
775,8684,6,2,4,0,8697,4,16
776,8685,6,2,4,0,8696,4,16
777,8686,6,2,4,0,8708,4,16
778,8687,6,2,4,0,8713,4,16
779,8688,6,2,4,0,8705,4,16
780,8689,6,2,4,0,8699,4,16
781,8690,6,2,4,0,8707,4,16
782,8714,8,2,6,0,8719,6,36
783,8721,3,1,2,0,8811,2,4
784,8722,6,2,4,0,8777,4,16
785,8723,6,4,2,0,8810,2,4
786,8724,5,3,2,0,8811,2,4
787,8725,6,2,4,0,8778,4,16
788,8726,3,1,2,0,8783,2,4
789,8727,3,1,2,0,8775,2,4
790,8728,3,1,2,0,8775,2,4
791,8729,3,1,2,0,8783,2,4
792,8730,3,1,2,0,8796,2,4
793,8731,3,1,2,0,8796,2,4
794,8732,3,1,2,0,8802,2,4
795,8733,3,1,2,0,8796,2,4
796,8734,3,1,2,0,8810,2,4
797,8735,3,1,2,0,8810,2,4
798,8736,3,1,2,0,8810,2,4
799,8737,3,1,2,0,8788,2,4
800,8738,3,1,2,0,8810,2,4
801,8739,3,1,2,0,8810,2,4
802,8740,3,1,2,0,8788,2,4
803,8741,3,1,2,0,8810,2,4
804,8742,3,1,2,0,8776,2,4
805,8743,3,1,2,0,8776,2,4
806,8744,3,1,2,0,8794,2,4
807,8745,6,2,4,0,8779,4,16
808,8746,6,2,4,0,8780,4,16
809,8747,6,2,4,0,8784,4,16
810,8748,6,2,4,0,8781,4,16
811,8749,6,2,4,0,8796,4,16
812,8750,6,2,4,0,8796,4,16
813,8751,6,2,4,0,8797,4,16
814,8752,6,2,4,0,8785,4,16
815,8753,6,2,4,0,8798,4,16
816,8754,6,2,4,0,8782,4,16
817,8755,6,2,4,0,8783,4,16
818,8756,6,2,4,0,8800,4,16
819,8757,6,2,4,0,8789,4,16
820,8758,6,2,4,0,8784,4,16
821,8759,6,2,4,0,8785,4,16
822,8760,6,2,4,0,8801,4,16
823,8761,6,2,4,0,8786,4,16
824,8762,6,2,4,0,8792,4,16
825,8763,6,2,4,0,8776,4,16
826,8764,6,2,4,0,8793,4,16
827,8765,6,2,4,0,8809,4,16
828,8766,6,2,4,0,8787,4,16
829,8767,6,2,4,0,8797,4,16
830,8768,6,2,4,0,8787,4,16
831,8769,6,2,4,0,8790,4,16
832,8770,6,2,4,0,8806,4,16
833,8771,6,2,4,0,8788,4,16
834,8772,6,2,4,0,8794,4,16
835,8773,6,2,4,0,8789,4,16
836,8774,6,2,4,0,8790,4,16
837,8813,6,2,4,0,8845,4,16
838,8814,6,2,4,0,8876,4,16
839,8815,6,2,4,0,8847,4,16
840,8816,6,2,4,0,8846,4,16
841,8817,6,4,2,0,8869,2,4
842,8818,3,1,2,0,8876,2,4
843,8819,3,1,2,0,8848,2,4
844,8820,3,1,2,0,8876,2,4
845,8821,3,1,2,0,8848,2,4
846,8822,3,1,2,0,8848,2,4
847,8823,8,2,6,0,8849,6,36
848,8824,8,2,6,0,8867,6,36
849,8825,6,2,4,0,8859,4,16
850,8826,6,2,4,0,8865,4,16
851,8827,6,2,4,0,8850,4,16
852,8828,6,2,4,0,8851,4,16
853,8829,6,2,4,0,8852,4,16
854,8830,6,2,4,0,8853,4,16
855,8831,6,2,4,0,8873,4,16
856,8832,6,2,4,0,8854,4,16
857,8833,6,2,4,0,8870,4,16
858,8834,6,2,4,0,8865,4,16
859,8835,6,2,4,0,8864,4,16
860,8836,6,2,4,0,8847,4,16
861,8837,6,2,4,0,8858,4,16
862,8838,6,2,4,0,8855,4,16
863,8839,6,2,4,0,8856,4,16
864,8840,6,2,4,0,8866,4,16
865,8841,6,2,4,0,8862,4,16
866,8842,6,2,4,0,8861,4,16
867,8843,6,2,4,0,8857,4,16
868,8844,6,2,4,0,8866,4,16
869,8872,8,2,6,0,8874,6,36
870,8877,3,1,2,0,10101,2,4
871,8878,6,2,4,0,8930,4,16
872,8879,6,2,4,0,8971,4,16
873,8880,4,2,2,0,8970,2,4
874,8881,4,2,2,0,8941,2,4
875,8882,4,2,2,0,8928,2,4
876,8883,4,2,2,0,8970,2,4
877,8884,3,1,2,0,8931,2,4
878,8885,3,1,2,0,8931,2,4
879,8886,3,1,2,0,8931,2,4
880,8887,3,1,2,0,8929,2,4
881,8888,3,1,2,0,8970,2,4
882,8889,3,1,2,0,8941,2,4
883,8890,3,1,2,0,8927,2,4
884,8891,3,1,2,0,8927,2,4
885,8892,3,1,2,0,8953,2,4
886,8893,8,2,6,0,8957,6,36
887,8894,8,2,6,0,8930,6,36
888,8895,8,2,6,0,8948,6,36
889,8896,6,2,4,0,8931,4,16
890,8897,6,2,4,0,8932,4,16
891,8898,6,2,4,0,8933,4,16
892,8899,6,2,4,0,8967,4,16
893,8900,6,2,4,0,8942,4,16
894,8901,6,2,4,0,8938,4,16
895,8902,6,2,4,0,8963,4,16
896,8903,6,2,4,0,8934,4,16
897,8904,6,2,4,0,8954,4,16
898,8905,6,2,4,0,8935,4,16
899,8906,6,2,4,0,8936,4,16
900,8907,6,2,4,0,8928,4,16
901,8908,6,2,4,0,8951,4,16
902,8909,6,2,4,0,8965,4,16
903,8910,6,2,4,0,8937,4,16
904,8911,6,2,4,0,8938,4,16
905,8912,6,2,4,0,8939,4,16
906,8913,6,2,4,0,8940,4,16
907,8914,6,2,4,0,8941,4,16
908,8915,6,2,4,0,8942,4,16
909,8916,6,2,4,0,8943,4,16
910,8917,6,2,4,0,8947,4,16
911,8918,6,2,4,0,8967,4,16
912,8919,6,2,4,0,8944,4,16
913,8920,6,2,4,0,8945,4,16
914,8921,6,2,4,0,8962,4,16
915,8922,6,2,4,0,8946,4,16
916,8923,6,2,4,0,8947,4,16
917,8924,6,2,4,0,8948,4,16
918,8925,6,2,4,0,8949,4,16
919,8926,6,2,4,0,8953,4,16
920,8959,14,2,12,0,8968,12,144
921,8972,6,2,4,0,9503,4,16
922,8973,4,2,2,0,9015,2,4
923,8974,3,1,2,0,9040,2,4
924,8975,3,1,2,0,9040,2,4
925,8976,3,1,2,0,9012,2,4
926,8977,3,1,2,0,9012,2,4
927,8978,3,1,2,0,9010,2,4
928,8979,3,1,2,0,9009,2,4
929,8980,3,1,2,0,9009,2,4
930,8981,3,1,2,0,9010,2,4
931,8982,3,1,2,0,9030,2,4
932,8983,3,1,2,0,9011,2,4
933,8984,3,1,2,0,9011,2,4
934,8985,10,2,8,0,9034,8,64
935,8986,8,2,6,0,9012,6,36
936,8987,6,2,4,0,9016,4,16
937,8988,6,2,4,0,9034,4,16
938,8989,6,2,4,0,9041,4,16
939,8990,6,2,4,0,9017,4,16
940,8991,6,2,4,0,9018,4,16
941,8992,6,2,4,0,9032,4,16
942,8993,6,2,4,0,9019,4,16
943,8994,6,2,4,0,9013,4,16
944,8995,6,2,4,0,9020,4,16
945,8996,6,2,4,0,9038,4,16
946,8997,6,2,4,0,9027,4,16
947,8998,6,2,4,0,9013,4,16
948,8999,6,2,4,0,9036,4,16
949,9000,6,2,4,0,9022,4,16
950,9001,6,2,4,0,9021,4,16
951,9002,6,2,4,0,9025,4,16
952,9003,6,2,4,0,9022,4,16
953,9004,6,2,4,0,9024,4,16
954,9005,6,2,4,0,9028,4,16
955,9006,6,2,4,0,9025,4,16
956,9007,4,2,2,0,9014,2,4
957,9008,3,1,2,0,9023,2,4
958,9044,3,1,2,0,10101,2,4
959,9045,8,2,6,0,9112,6,36
960,9046,6,4,2,0,9088,2,4
961,9047,6,4,2,0,9106,2,4
962,9048,6,4,2,0,9085,2,4
963,9049,3,1,2,0,9110,2,4
964,9050,3,1,2,0,9104,2,4
965,9051,3,1,2,0,9110,2,4
966,9052,3,1,2,0,9104,2,4
967,9053,3,1,2,0,9113,2,4
968,9054,3,1,2,0,9110,2,4
969,9055,3,1,2,0,9113,2,4
970,9056,3,1,2,0,9106,2,4
971,9057,3,1,2,0,9106,2,4
972,9058,3,1,2,0,9095,2,4
973,9059,8,2,6,0,9086,6,36
974,9060,8,2,6,0,9109,6,36
975,9061,6,2,4,0,9089,4,16
976,9062,8,2,6,0,9103,6,36
977,9063,6,2,4,0,9087,4,16
978,9064,6,2,4,0,9087,4,16
979,9065,6,2,4,0,9088,4,16
980,9066,6,2,4,0,9100,4,16
981,9067,6,2,4,0,9090,4,16
982,9068,6,2,4,0,9089,4,16
983,9069,6,2,4,0,9092,4,16
984,9070,8,2,6,0,9095,6,36
985,9071,6,2,4,0,9090,4,16
986,9072,6,2,4,0,9103,4,16
987,9073,6,2,4,0,9097,4,16
988,9074,6,2,4,0,9091,4,16
989,9075,6,2,4,0,9094,4,16
990,9076,6,2,4,0,9108,4,16
991,9077,6,2,4,0,9091,4,16
992,9078,6,2,4,0,9093,4,16
993,9079,6,2,4,0,9099,4,16
994,9080,6,2,4,0,9092,4,16
995,9081,6,2,4,0,9093,4,16
996,9082,6,2,4,0,9094,4,16
997,9083,6,2,4,0,9096,4,16
998,9084,6,2,4,0,9102,4,16
999,9115,4,2,2,0,9306,2,4
1000,9116,3,1,2,0,9502,2,4
1001,9117,3,1,2,0,9306,2,4
1002,9118,3,1,2,0,9306,2,4
1003,9119,3,1,2,0,9502,2,4
1004,9120,3,1,2,0,9502,2,4
1005,9121,6,4,2,0,9205,2,4
1006,9122,6,4,2,0,9195,2,4
1007,9123,4,2,2,0,9172,2,4
1008,9124,3,1,2,0,9175,2,4
1009,9125,3,1,2,0,9175,2,4
1010,9126,3,1,2,0,9175,2,4
1011,9127,3,1,2,0,9182,2,4
1012,9128,3,1,2,0,9182,2,4
1013,9129,3,1,2,0,9173,2,4
1014,9130,3,1,2,0,9192,2,4
1015,9131,3,1,2,0,9182,2,4
1016,9132,3,1,2,0,9173,2,4
1017,9133,3,1,2,0,9192,2,4
1018,9134,3,1,2,0,9195,2,4
1019,9135,3,1,2,0,9174,2,4
1020,9136,3,1,2,0,9195,2,4
1021,9137,3,1,2,0,9197,2,4
1022,9138,3,1,2,0,9207,2,4
1023,9139,3,1,2,0,9204,2,4
1024,9140,3,1,2,0,9174,2,4
1025,9141,3,1,2,0,9207,2,4
1026,9142,3,1,2,0,9204,2,4
1027,9143,6,2,4,0,9175,4,16
1028,9144,6,2,4,0,9176,4,16
1029,9145,8,2,6,0,9177,6,36
1030,9146,6,2,4,0,9180,4,16
1031,9147,6,2,4,0,9178,4,16
1032,9148,8,2,6,0,9190,6,36
1033,9149,6,2,4,0,9172,4,16
1034,9150,8,2,6,0,9179,6,36
1035,9151,6,2,4,0,9200,4,16
1036,9152,6,2,4,0,9180,4,16
1037,9153,6,2,4,0,9181,4,16
1038,9154,6,2,4,0,9182,4,16
1039,9155,6,2,4,0,9182,4,16
1040,9156,6,2,4,0,9206,4,16
1041,9157,6,2,4,0,9187,4,16
1042,9158,6,2,4,0,9188,4,16
1043,9159,6,2,4,0,9183,4,16
1044,9160,6,2,4,0,9184,4,16
1045,9161,6,2,4,0,9208,4,16
1046,9162,6,2,4,0,9185,4,16
1047,9163,6,2,4,0,9186,4,16
1048,9164,6,2,4,0,9193,4,16
1049,9165,6,2,4,0,9207,4,16
1050,9166,6,2,4,0,9194,4,16
1051,9167,6,2,4,0,9187,4,16
1052,9168,6,2,4,0,9197,4,16
1053,9169,6,2,4,0,9188,4,16
1054,9170,6,2,4,0,9203,4,16
1055,9171,6,2,4,0,9189,4,16
1056,9212,8,2,6,0,9265,6,36
1057,9213,6,2,4,0,9300,4,16
1058,9214,6,2,4,0,9265,4,16
1059,9215,4,2,2,0,9266,2,4
1060,9216,4,2,2,0,9264,2,4
1061,9217,4,2,2,0,9305,2,4
1062,9218,4,2,2,0,9263,2,4
1063,9219,3,1,2,0,9267,2,4
1064,9220,3,1,2,0,9267,2,4
1065,9221,3,1,2,0,9267,2,4
1066,9222,3,1,2,0,9305,2,4
1067,9223,3,1,2,0,9262,2,4
1068,9224,3,1,2,0,9262,2,4
1069,9225,3,1,2,0,9302,2,4
1070,9226,3,1,2,0,9262,2,4
1071,9227,8,2,6,0,9291,6,36
1072,9228,8,2,6,0,9264,6,36
1073,9229,6,2,4,0,9297,4,16
1074,9230,6,2,4,0,9305,4,16
1075,9231,6,2,4,0,9268,4,16
1076,9232,6,2,4,0,9269,4,16
1077,9233,6,2,4,0,9270,4,16
1078,9234,6,2,4,0,9286,4,16
1079,9235,6,2,4,0,9271,4,16
1080,9236,6,2,4,0,9277,4,16
1081,9237,6,2,4,0,9272,4,16
1082,9238,6,2,4,0,9273,4,16
1083,9239,6,2,4,0,9274,4,16
1084,9240,6,2,4,0,9280,4,16
1085,9241,6,2,4,0,9275,4,16
1086,9242,6,2,4,0,9303,4,16
1087,9243,6,2,4,0,9305,4,16
1088,9244,6,2,4,0,9276,4,16
1089,9245,6,2,4,0,9277,4,16
1090,9246,6,2,4,0,9278,4,16
1091,9247,6,2,4,0,9295,4,16
1092,9248,6,2,4,0,9298,4,16
1093,9249,6,2,4,0,9290,4,16
1094,9250,6,2,4,0,9283,4,16
1095,9251,6,2,4,0,9279,4,16
1096,9252,6,2,4,0,9280,4,16
1097,9253,6,2,4,0,9281,4,16
1098,9254,6,2,4,0,9283,4,16
1099,9255,6,2,4,0,9293,4,16
1100,9256,6,2,4,0,9296,4,16
1101,9257,6,2,4,0,9265,4,16
1102,9258,6,2,4,0,9282,4,16
1103,9259,6,2,4,0,9283,4,16
1104,9260,3,1,2,0,9299,2,4
1105,9261,3,1,2,0,9299,2,4
1106,9307,6,2,4,0,9334,4,16
1107,9308,6,2,4,0,9340,4,16
1108,9309,4,2,2,0,9333,2,4
1109,9310,3,1,2,0,9348,2,4
1110,9311,3,1,2,0,9332,2,4
1111,9312,3,1,2,0,9332,2,4
1112,9313,3,1,2,0,9331,2,4
1113,9314,3,1,2,0,9331,2,4
1114,9315,3,1,2,0,9340,2,4
1115,9316,3,1,2,0,9340,2,4
1116,9317,12,2,10,0,9332,10,100
1117,9318,8,2,6,0,9341,6,36
1118,9319,6,2,4,0,9338,4,16
1119,9320,6,2,4,0,9335,4,16
1120,9321,6,2,4,0,9337,4,16
1121,9322,6,2,4,0,9339,4,16
1122,9323,6,2,4,0,9336,4,16
1123,9324,6,2,4,0,9337,4,16
1124,9325,6,2,4,0,9344,4,16
1125,9326,6,2,4,0,9338,4,16
1126,9327,6,2,4,0,9347,4,16
1127,9328,6,2,4,0,9339,4,16
1128,9329,6,2,4,0,9333,4,16
1129,9330,6,2,4,0,9341,4,16
1130,9350,6,2,4,0,9390,4,16
1131,9351,6,2,4,0,9391,4,16
1132,9352,6,2,4,0,9402,4,16
1133,9353,6,2,4,0,9391,4,16
1134,9354,6,2,4,0,9413,4,16
1135,9355,4,2,2,0,9412,2,4
1136,9356,3,1,2,0,9392,2,4
1137,9357,3,1,2,0,9392,2,4
1138,9358,3,1,2,0,9418,2,4
1139,9359,3,1,2,0,9399,2,4
1140,9360,3,1,2,0,9399,2,4
1141,9361,3,1,2,0,9399,2,4
1142,9362,3,1,2,0,9418,2,4
1143,9363,3,1,2,0,9396,2,4
1144,9364,3,1,2,0,9396,2,4
1145,9365,3,1,2,0,9418,2,4
1146,9366,3,1,2,0,9412,2,4
1147,9367,3,1,2,0,9396,2,4
1148,9368,3,1,2,0,9393,2,4
1149,9369,3,1,2,0,9393,2,4
1150,9370,3,1,2,0,9393,2,4
1151,9371,8,2,6,0,9404,6,36
1152,9372,6,2,4,0,9418,4,16
1153,9373,6,2,4,0,9397,4,16
1154,9374,6,2,4,0,9394,4,16
1155,9375,6,2,4,0,9395,4,16
1156,9376,6,2,4,0,9408,4,16
1157,9377,6,2,4,0,9399,4,16
1158,9378,6,2,4,0,9396,4,16
1159,9379,6,2,4,0,9398,4,16
1160,9380,6,2,4,0,9405,4,16
1161,9381,6,2,4,0,9397,4,16
1162,9382,6,2,4,0,9402,4,16
1163,9383,6,2,4,0,9407,4,16
1164,9384,6,2,4,0,9398,4,16
1165,9385,6,2,4,0,9403,4,16
1166,9386,6,2,4,0,9399,4,16
1167,9387,6,2,4,0,9400,4,16
1168,9388,6,2,4,0,9401,4,16
1169,9389,3,1,2,0,9409,2,4
1170,9410,12,2,10,0,9416,10,100
1171,9421,6,2,4,0,9489,4,16
1172,9422,6,2,4,0,9465,4,16
1173,9423,6,2,4,0,9466,4,16
1174,9424,6,2,4,0,9467,4,16
1175,9425,6,2,4,0,9467,4,16
1176,9426,6,2,4,0,9469,4,16
1177,9427,4,2,2,0,9470,2,4
1178,9428,3,1,2,0,9472,2,4
1179,9429,3,1,2,0,9467,2,4
1180,9430,3,1,2,0,9472,2,4
1181,9431,3,1,2,0,9467,2,4
1182,9432,3,1,2,0,9468,2,4
1183,9433,3,1,2,0,9469,2,4
1184,9434,3,1,2,0,9469,2,4
1185,9435,3,1,2,0,9471,2,4
1186,9436,3,1,2,0,9471,2,4
1187,9437,3,1,2,0,9471,2,4
1188,9438,3,1,2,0,9470,2,4
1189,9439,3,1,2,0,9473,2,4
1190,9440,3,1,2,0,9473,2,4
1191,9441,3,1,2,0,9475,2,4
1192,9442,6,2,4,0,9479,4,16
1193,9443,6,2,4,0,9474,4,16
1194,9444,6,2,4,0,9495,4,16
1195,9445,6,2,4,0,9475,4,16
1196,9446,6,2,4,0,9494,4,16
1197,9447,6,2,4,0,9495,4,16
1198,9448,6,2,4,0,9491,4,16
1199,9449,6,2,4,0,9492,4,16
1200,9450,8,2,6,0,9493,6,36
1201,9451,6,2,4,0,9471,4,16
1202,9452,6,2,4,0,9490,4,16
1203,9453,6,2,4,0,9496,4,16
1204,9454,6,2,4,0,9476,4,16
1205,9455,6,2,4,0,9480,4,16
1206,9456,6,2,4,0,9477,4,16
1207,9457,6,2,4,0,9478,4,16
1208,9458,6,2,4,0,9479,4,16
1209,9459,6,2,4,0,9481,4,16
1210,9460,6,2,4,0,9480,4,16
1211,9461,6,2,4,0,9481,4,16
1212,9462,6,2,4,0,9482,4,16
1213,9463,6,2,4,0,9483,4,16
1214,9464,6,2,4,0,9486,4,16
1215,9504,8,2,6,0,9575,6,36
1216,9505,8,2,6,0,9554,6,36
1217,9506,8,2,6,0,9584,6,36
1218,9507,6,2,4,0,9548,4,16
1219,9508,6,2,4,0,9555,4,16
1220,9509,6,2,4,0,9549,4,16
1221,9510,6,2,4,0,9581,4,16
1222,9511,6,2,4,0,9583,4,16
1223,9512,6,2,4,0,9576,4,16
1224,9513,6,2,4,0,9552,4,16
1225,9514,6,2,4,0,9555,4,16
1226,9515,6,2,4,0,9560,4,16
1227,9516,6,4,2,0,9550,2,4
1228,9517,6,2,4,0,9550,4,16
1229,9518,6,2,4,0,9553,4,16
1230,9519,4,2,2,0,9584,2,4
1231,9520,3,1,2,0,9555,2,4
1232,9521,3,1,2,0,9569,2,4
1233,9522,3,1,2,0,9569,2,4
1234,9523,3,1,2,0,9555,2,4
1235,9524,3,1,2,0,9551,2,4
1236,9525,3,1,2,0,9551,2,4
1237,9526,3,1,2,0,9570,2,4
1238,9527,3,1,2,0,9570,2,4
1239,9528,8,2,6,0,9577,6,36
1240,9529,6,2,4,0,9567,4,16
1241,9530,8,2,6,0,9556,6,36
1242,9531,6,2,4,0,9573,4,16
1243,9532,6,2,4,0,9557,4,16
1244,9533,6,2,4,0,9558,4,16
1245,9534,6,2,4,0,9564,4,16
1246,9535,6,2,4,0,9566,4,16
1247,9536,6,2,4,0,9559,4,16
1248,9537,6,2,4,0,9579,4,16
1249,9538,6,2,4,0,9572,4,16
1250,9539,6,2,4,0,9552,4,16
1251,9540,6,2,4,0,9560,4,16
1252,9541,6,2,4,0,9561,4,16
1253,9542,6,2,4,0,9553,4,16
1254,9543,6,2,4,0,9562,4,16
1255,9544,6,2,4,0,9563,4,16
1256,9545,6,2,4,0,9564,4,16
1257,9546,6,2,4,0,9565,4,16
1258,9547,6,2,4,0,9570,4,16
1259,9585,6,2,4,0,9647,4,16
1260,9586,6,2,4,0,9665,4,16
1261,9587,6,2,4,0,9635,4,16
1262,9588,6,2,4,0,9636,4,16
1263,9589,6,2,4,0,9637,4,16
1264,9590,6,2,4,0,9645,4,16
1265,9591,6,2,4,0,9644,4,16
1266,9592,6,4,2,0,9665,2,4
1267,9593,6,2,4,0,9656,4,16
1268,9594,6,2,4,0,9643,4,16
1269,9595,6,2,4,0,9638,4,16
1270,9596,6,2,4,0,9639,4,16
1271,9597,3,1,2,0,9633,2,4
1272,9598,3,1,2,0,9633,2,4
1273,9599,3,1,2,0,9646,2,4
1274,9600,3,1,2,0,9646,2,4
1275,9601,3,1,2,0,9660,2,4
1276,9602,3,1,2,0,9642,2,4
1277,9603,3,1,2,0,9642,2,4
1278,9604,3,1,2,0,9640,2,4
1279,9605,3,1,2,0,9634,2,4
1280,9606,3,1,2,0,9634,2,4
1281,9607,3,1,2,0,9640,2,4
1282,9608,3,1,2,0,9640,2,4
1283,9609,3,1,2,0,9641,2,4
1284,9610,3,1,2,0,9641,2,4
1285,9611,3,1,2,0,9641,2,4
1286,9612,10,2,8,0,9650,8,64
1287,9613,6,2,4,0,9664,4,16
1288,9614,6,2,4,0,9657,4,16
1289,9615,6,2,4,0,9658,4,16
1290,9616,6,2,4,0,9664,4,16
1291,9617,6,2,4,0,9655,4,16
1292,9618,6,2,4,0,9659,4,16
1293,9619,6,2,4,0,9660,4,16
1294,9620,6,2,4,0,9665,4,16
1295,9621,6,2,4,0,9642,4,16
1296,9622,6,2,4,0,9651,4,16
1297,9623,6,2,4,0,9643,4,16
1298,9624,6,2,4,0,9667,4,16
1299,9625,6,2,4,0,9648,4,16
1300,9626,6,2,4,0,9644,4,16
1301,9627,6,2,4,0,9655,4,16
1302,9628,6,2,4,0,9645,4,16
1303,9629,6,2,4,0,9659,4,16
1304,9630,3,1,2,0,9661,2,4
1305,9631,3,1,2,0,9661,2,4
1306,9632,3,1,2,0,9661,2,4
1307,9668,8,2,6,0,9762,6,36
1308,9669,6,2,4,0,9731,4,16
1309,9670,6,2,4,0,9726,4,16
1310,9671,6,2,4,0,9745,4,16
1311,9672,6,2,4,0,9732,4,16
1312,9673,6,2,4,0,9746,4,16
1313,9674,6,2,4,0,9733,4,16
1314,9675,6,2,4,0,9730,4,16
1315,9676,6,2,4,0,9727,4,16
1316,9677,4,2,2,0,9755,2,4
1317,9678,4,2,2,0,9744,2,4
1318,9679,3,1,2,0,9755,2,4
1319,9680,3,1,2,0,9728,2,4
1320,9681,3,1,2,0,9734,2,4
1321,9682,3,1,2,0,9734,2,4
1322,9683,3,1,2,0,9756,2,4
1323,9684,3,1,2,0,9756,2,4
1324,9685,3,1,2,0,9756,2,4
1325,9686,3,1,2,0,9768,2,4
1326,9687,3,1,2,0,9768,2,4
1327,9688,3,1,2,0,9759,2,4
1328,9689,3,1,2,0,9759,2,4
1329,9690,3,1,2,0,9757,2,4
1330,9691,3,1,2,0,9757,2,4
1331,9692,3,1,2,0,9741,2,4
1332,9693,3,1,2,0,9759,2,4
1333,9694,3,1,2,0,9729,2,4
1334,9695,3,1,2,0,9729,2,4
1335,9696,8,2,6,0,9735,6,36
1336,9697,6,2,4,0,9749,4,16
1337,9698,6,2,4,0,9736,4,16
1338,9699,6,2,4,0,9755,4,16
1339,9700,6,2,4,0,9753,4,16
1340,9701,6,2,4,0,9760,4,16
1341,9702,6,2,4,0,9737,4,16
1342,9703,6,2,4,0,9764,4,16
1343,9704,6,2,4,0,9730,4,16
1344,9705,6,2,4,0,9756,4,16
1345,9706,6,2,4,0,9740,4,16
1346,9707,6,2,4,0,9763,4,16
1347,9708,6,2,4,0,9738,4,16
1348,9709,6,2,4,0,9755,4,16
1349,9710,6,2,4,0,9739,4,16
1350,9711,8,2,6,0,9748,6,36
1351,9712,6,2,4,0,9759,4,16
1352,9713,6,2,4,0,9740,4,16
1353,9714,6,2,4,0,9747,4,16
1354,9715,6,2,4,0,9731,4,16
1355,9716,6,2,4,0,9755,4,16
1356,9717,6,2,4,0,9758,4,16
1357,9718,6,2,4,0,9741,4,16
1358,9719,6,2,4,0,9759,4,16
1359,9720,6,2,4,0,9742,4,16
1360,9721,6,2,4,0,9743,4,16
1361,9722,6,2,4,0,9732,4,16
1362,9723,6,2,4,0,9733,4,16
1363,9724,6,2,4,0,9766,4,16
1364,9725,6,2,4,0,9758,4,16
1365,9770,3,1,2,0,9852,2,4
1366,9771,3,1,2,0,10101,2,4
1367,9772,6,4,2,0,9851,2,4
1368,9773,6,2,4,0,9818,4,16
1369,9774,6,2,4,0,9818,4,16
1370,9775,6,2,4,0,9817,4,16
1371,9776,6,2,4,0,9818,4,16
1372,9777,6,2,4,0,9851,4,16
1373,9778,6,2,4,0,9851,4,16
1374,9779,6,2,4,0,9826,4,16
1375,9780,6,2,4,0,9819,4,16
