q,p,fsz,nc,uc,level,parent,asm_len,extend_elems
752,1332,4,2,2,0,1374,2,4
753,1333,4,2,2,0,1393,2,4
754,1334,4,2,2,0,1394,2,4
755,1335,4,2,2,0,1410,2,4
756,1336,4,2,2,0,1385,2,4
757,1337,4,2,2,0,1375,2,4
758,1338,4,2,2,0,1384,2,4
759,1339,4,2,2,0,1412,2,4
760,1340,4,2,2,0,1399,2,4
761,1341,4,2,2,0,1386,2,4
762,1342,4,2,2,0,1387,2,4
763,1343,4,2,2,0,1376,2,4
764,1344,3,1,2,0,1379,2,4
765,1345,3,1,2,0,1379,2,4
766,1346,3,1,2,0,1418,2,4
767,1347,3,2,1,0,1378,1,1
768,1348,8,2,6,0,1379,6,36
769,1349,8,2,6,0,1400,6,36
770,1350,8,2,6,0,1382,6,36
771,1351,6,2,4,0,1383,4,16
772,1352,6,2,4,0,1405,4,16
773,1353,6,2,4,0,1394,4,16
774,1354,6,2,4,0,1377,4,16
775,1355,6,2,4,0,1394,4,16
776,1356,6,2,4,0,1405,4,16
777,1357,6,2,4,0,1384,4,16
778,1358,7,2,5,0,1378,5,25
779,1359,6,2,4,0,1385,4,16
780,1360,6,2,4,0,1386,4,16
781,1361,6,2,4,0,1396,4,16
782,1362,6,2,4,0,1400,4,16
783,1363,6,2,4,0,1387,4,16
784,1364,4,2,2,0,1379,2,4
785,1365,4,2,2,0,1380,2,4
786,1366,4,2,2,0,1388,2,4
787,1367,5,1,4,0,1380,4,16
788,1368,4,2,2,0,1401,2,4
789,1369,3,1,2,0,1407,2,4
790,1370,3,1,2,0,1407,2,4
791,1371,3,1,2,0,1407,2,4
792,1402,8,2,6,0,1418,6,36
793,1403,6,2,4,0,1409,4,16
794,1404,6,2,4,0,1406,4,16
795,1419,4,2,2,0,1487,2,4
796,1420,4,2,2,0,1487,2,4
797,1421,6,2,4,0,1480,4,16
798,1422,6,2,4,0,1465,4,16
799,1423,6,2,4,0,1459,4,16
800,1424,6,2,4,0,1460,4,16
801,1425,6,2,4,0,1464,4,16
802,1426,6,2,4,0,1466,4,16
803,1427,6,2,4,0,1474,4,16
804,1428,6,2,4,0,1474,4,16
805,1429,4,2,2,0,1482,2,4
806,1430,4,2,2,0,1479,2,4
807,1431,4,2,2,0,1475,2,4
808,1432,4,2,2,0,1462,2,4
809,1433,4,2,2,0,1473,2,4
810,1434,4,2,2,0,1463,2,4
811,1435,4,2,2,0,1470,2,4
812,1436,4,2,2,0,1480,2,4
813,1437,4,2,2,0,1476,2,4
814,1438,4,2,2,0,1480,2,4
815,1439,4,2,2,0,1482,2,4
816,1440,4,2,2,0,1466,2,4
817,1441,4,2,2,0,1467,2,4
818,1442,4,2,2,0,1460,2,4
819,1443,4,2,2,0,1477,2,4
820,1444,4,2,2,0,1468,2,4
821,1445,3,1,2,0,1461,2,4
822,1446,8,2,6,0,1462,6,36
823,1447,8,2,6,0,1479,6,36
824,1448,6,2,4,0,1482,4,16
825,1449,6,2,4,0,1463,4,16
826,1450,6,2,4,0,1469,4,16
827,1451,6,2,4,0,1470,4,16
828,1452,6,2,4,0,1484,4,16
829,1453,6,2,4,0,1472,4,16
830,1454,6,2,4,0,1476,4,16
831,1455,6,2,4,0,1471,4,16
832,1456,6,2,4,0,1472,4,16
833,1457,6,2,4,0,1464,4,16
834,1458,4,2,2,0,1486,2,4
835,1485,6,2,4,0,1487,4,16
836,1488,8,2,6,0,1537,6,36
837,1489,6,2,4,0,1549,4,16
838,1490,6,2,4,0,1545,4,16
839,1491,6,2,4,0,1544,4,16
840,1492,4,2,2,0,1546,2,4
841,1493,4,2,2,0,1553,2,4
842,1494,4,2,2,0,1594,2,4
843,1495,4,2,2,0,1550,2,4
844,1496,4,2,2,0,1551,2,4
845,1497,4,2,2,0,1565,2,4
846,1498,4,2,2,0,1552,2,4
847,1499,4,2,2,0,1556,2,4
848,1500,4,2,2,0,1562,2,4
849,1501,4,2,2,0,1547,2,4
850,1502,4,2,2,0,1561,2,4
851,1503,4,2,2,0,1538,2,4
852,1504,4,2,2,0,1539,2,4
853,1505,4,2,2,0,1558,2,4
854,1506,4,2,2,0,1539,2,4
855,1507,4,2,2,0,1540,2,4
856,1508,4,2,2,0,1563,2,4
857,1509,4,2,2,0,1541,2,4
858,1510,4,2,2,0,1570,2,4
859,1511,4,2,2,0,1542,2,4
860,1512,4,2,2,0,1576,2,4
861,1513,4,2,2,0,1577,2,4
862,1514,4,2,2,0,1559,2,4
863,1515,4,2,2,0,1543,2,4
864,1516,4,2,2,0,1543,2,4
865,1517,4,2,2,0,1544,2,4
866,1518,4,2,2,0,1545,2,4
867,1519,3,1,2,0,1568,2,4
868,1520,3,1,2,0,1546,2,4
869,1521,3,1,2,0,1546,2,4
870,1522,3,1,2,0,1571,2,4
871,1523,8,2,6,0,1553,6,36
872,1524,8,2,6,0,1558,6,36
873,1525,8,2,6,0,1547,6,36
874,1526,8,2,6,0,1580,6,36
875,1527,6,2,4,0,1555,4,16
876,1528,6,2,4,0,1554,4,16
877,1529,6,2,4,0,1554,4,16
878,1530,6,2,4,0,1555,4,16
879,1531,6,2,4,0,1556,4,16
880,1532,6,2,4,0,1581,4,16
881,1533,6,2,4,0,1557,4,16
882,1534,6,2,4,0,1560,4,16
883,1535,4,2,2,0,1566,2,4
884,1536,4,2,2,0,1548,2,4
885,1578,6,2,4,0,1585,4,16
886,1579,6,2,4,0,1586,4,16
887,1595,4,2,2,0,1757,2,4
888,1596,6,2,4,0,1641,4,16
889,1597,6,2,4,0,1672,4,16
890,1598,6,2,4,0,1643,4,16
891,1599,6,2,4,0,1649,4,16
892,1600,6,2,4,0,1674,4,16
893,1601,6,2,4,0,1669,4,16
894,1602,4,2,2,0,1644,2,4
895,1603,4,2,2,0,1638,2,4
896,1604,4,2,2,0,1639,2,4
897,1605,4,2,2,0,1660,2,4
898,1606,4,2,2,0,1668,2,4
899,1607,4,2,2,0,1673,2,4
900,1608,4,2,2,0,1667,2,4
901,1609,4,2,2,0,1674,2,4
902,1610,4,2,2,0,1640,2,4
903,1611,4,2,2,0,1645,2,4
904,1612,4,2,2,0,1670,2,4
905,1613,4,2,2,0,1652,2,4
906,1614,4,2,2,0,1661,2,4
907,1615,4,2,2,0,1669,2,4
908,1616,4,2,2,0,1650,2,4
909,1617,4,2,2,0,1646,2,4
910,1618,3,1,2,0,1647,2,4
911,1619,3,2,1,0,1648,1,1
912,1620,3,1,2,0,1654,2,4
913,1621,8,2,6,0,1655,6,36
914,1622,8,2,6,0,1649,6,36
915,1623,8,2,6,0,1642,6,36
916,1624,6,2,4,0,1641,4,16
917,1625,6,2,4,0,1649,4,16
918,1626,6,2,4,0,1665,4,16
919,1627,6,2,4,0,1664,4,16
920,1628,6,2,4,0,1665,4,16
921,1629,6,2,4,0,1642,4,16
922,1630,6,2,4,0,1650,4,16
923,1631,6,2,4,0,1669,4,16
924,1632,6,2,4,0,1651,4,16
925,1633,6,2,4,0,1652,4,16
926,1634,6,2,4,0,1656,4,16
927,1635,5,2,3,0,1670,3,9
928,1636,4,2,2,0,1666,2,4
929,1637,4,2,2,0,1653,2,4
930,1675,4,2,2,0,1755,2,4
931,1676,4,2,2,0,1757,2,4
932,1677,8,2,6,0,1727,6,36
933,1678,8,2,6,0,1728,6,36
934,1679,6,2,4,0,1721,4,16
935,1680,6,2,4,0,1724,4,16
936,1681,6,2,4,0,1729,4,16
937,1682,4,2,2,0,1725,2,4
938,1683,4,2,2,0,1733,2,4
939,1684,4,2,2,0,1750,2,4
940,1685,4,2,2,0,1740,2,4
941,1686,4,2,2,0,1727,2,4
942,1687,4,2,2,0,1731,2,4
943,1688,4,2,2,0,1743,2,4
944,1689,4,2,2,0,1752,2,4
945,1690,4,2,2,0,1722,2,4
946,1691,4,2,2,0,1722,2,4
947,1692,4,2,2,0,1735,2,4
948,1693,4,2,2,0,1753,2,4
949,1694,4,2,2,0,1723,2,4
950,1695,4,2,2,0,1723,2,4
951,1696,4,2,2,0,1736,2,4
952,1697,4,2,2,0,1724,2,4
953,1698,3,1,2,0,1725,2,4
954,1699,3,1,2,0,1754,2,4
955,1700,3,1,2,0,1750,2,4
956,1701,3,1,2,0,1750,2,4
957,1702,3,1,2,0,1750,2,4
958,1703,3,2,1,0,1726,1,1
959,1704,3,1,2,0,1732,2,4
960,1705,3,1,2,0,1732,2,4
961,1706,10,2,8,0,1742,8,64
962,1707,8,2,6,0,1732,6,36
963,1708,8,2,6,0,1733,6,36
964,1709,6,2,4,0,1749,4,16
965,1710,6,2,4,0,1730,4,16
966,1711,6,2,4,0,1746,4,16
967,1712,6,2,4,0,1734,4,16
968,1713,6,2,4,0,1727,4,16
969,1714,6,2,4,0,1744,4,16
970,1715,6,2,4,0,1743,4,16
971,1716,6,2,4,0,1737,4,16
972,1717,6,2,4,0,1728,4,16
973,1718,6,2,4,0,1729,4,16
974,1719,6,2,4,0,1738,4,16
975,1720,4,2,2,0,1730,2,4
976,1759,4,2,2,0,2008,2,4
977,1760,6,2,4,0,1816,4,16
978,1761,6,2,4,0,1817,4,16
979,1762,6,2,4,0,1818,4,16
980,1763,6,2,4,0,1824,4,16
981,1764,4,2,2,0,1822,2,4
982,1765,4,2,2,0,1853,2,4
983,1766,4,2,2,0,1835,2,4
984,1767,4,2,2,0,1832,2,4
985,1768,4,2,2,0,1825,2,4
986,1769,4,2,2,0,1859,2,4
987,1770,4,2,2,0,1826,2,4
988,1771,4,2,2,0,1827,2,4
989,1772,4,2,2,0,1833,2,4
990,1773,4,2,2,0,1869,2,4
991,1774,4,2,2,0,1841,2,4
992,1775,4,2,2,0,1828,2,4
993,1776,4,2,2,0,1829,2,4
994,1777,4,2,2,0,1830,2,4
995,1778,4,2,2,0,1849,2,4
996,1779,4,2,2,0,1819,2,4
997,1780,4,2,2,0,1861,2,4
998,1781,4,2,2,0,1823,2,4
999,1782,4,2,2,0,1842,2,4
1000,1783,4,2,2,0,1820,2,4
1001,1784,4,2,2,0,1820,2,4
1002,1785,4,2,2,0,1845,2,4
1003,1786,4,2,2,0,1831,2,4
1004,1787,4,2,2,0,1845,2,4
1005,1788,4,2,2,0,1821,2,4
1006,1789,4,2,2,0,1848,2,4
1007,1790,3,1,2,0,1822,2,4
1008,1791,3,1,2,0,1832,2,4
1009,1792,3,1,2,0,1823,2,4
1010,1793,3,1,2,0,1823,2,4
1011,1794,3,1,2,0,1834,2,4
1012,1795,3,1,2,0,1834,2,4
1013,1796,8,2,6,0,1833,6,36
1014,1797,8,2,6,0,1836,6,36
1015,1798,8,2,6,0,1840,6,36
1016,1799,8,2,6,0,1834,6,36
1017,1800,8,2,6,0,1842,6,36
1018,1801,6,2,4,0,1835,4,16
1019,1802,6,2,4,0,1856,4,16
1020,1803,6,2,4,0,1836,4,16
1021,1804,6,2,4,0,1868,4,16
1022,1805,6,2,4,0,1863,4,16
1023,1806,6,2,4,0,1861,4,16
1024,1807,6,2,4,0,1850,4,16
1025,1808,6,2,4,0,1855,4,16
1026,1809,6,2,4,0,1844,4,16
1027,1810,6,2,4,0,1837,4,16
1028,1811,6,2,4,0,1845,4,16
1029,1812,6,2,4,0,1838,4,16
1030,1813,4,2,2,0,1839,2,4
1031,1814,4,2,2,0,1840,2,4
1032,1815,4,2,2,0,1858,2,4
1033,1857,8,2,6,0,1863,6,36
1034,1870,3,1,2,0,3955,2,4
1035,1871,8,2,6,0,1909,6,36
1036,1872,6,2,4,0,1909,4,16
1037,1873,6,2,4,0,1909,4,16
1038,1874,7,2,5,0,1914,5,25
1039,1875,6,2,4,0,1910,4,16
1040,1876,6,2,4,0,1943,4,16
1041,1877,6,2,4,0,1916,4,16
1042,1878,6,2,4,0,1931,4,16
1043,1879,4,2,2,0,1911,2,4
1044,1880,4,2,2,0,1911,2,4
1045,1881,4,2,2,0,1925,2,4
1046,1882,4,2,2,0,1924,2,4
1047,1883,4,2,2,0,1937,2,4
1048,1884,4,2,2,0,1912,2,4
1049,1885,4,2,2,0,2267,2,4
1050,1886,4,2,2,0,1935,2,4
1051,1887,4,2,2,0,1942,2,4
1052,1888,4,2,2,0,1923,2,4
1053,1889,4,2,2,0,1927,2,4
1054,1890,4,2,2,0,1918,2,4
1055,1891,3,1,2,0,1913,2,4
1056,1892,3,2,1,0,1914,1,1
1057,1893,3,1,2,0,1915,2,4
1058,1894,3,1,2,0,1915,2,4
1059,1895,3,1,2,0,1921,2,4
1060,1896,8,2,6,0,1924,6,36
1061,1897,6,2,4,0,1925,4,16
1062,1898,6,2,4,0,1921,4,16
1063,1899,6,2,4,0,1926,4,16
1064,1900,6,2,4,0,1916,4,16
1065,1901,6,2,4,0,1922,4,16
1066,1902,6,2,4,0,1929,4,16
1067,1903,6,2,4,0,1927,4,16
1068,1904,6,2,4,0,1918,4,16
1069,1905,4,2,2,0,1917,2,4
1070,1906,4,2,2,0,1930,2,4
1071,1907,4,2,2,0,1916,2,4
1072,1908,4,2,2,0,1933,2,4
1073,1944,4,2,2,0,2008,2,4
1074,1945,8,2,6,0,1977,6,36
1075,1946,6,2,4,0,1978,4,16
1076,1947,6,2,4,0,1990,4,16
1077,1948,6,2,4,0,1979,4,16
1078,1949,4,2,2,0,2007,2,4
1079,1950,4,2,2,0,2002,2,4
1080,1951,4,2,2,0,1981,2,4
1081,1952,4,2,2,0,1986,2,4
1082,1953,4,2,2,0,1985,2,4
1083,1954,4,2,2,0,1984,2,4
1084,1955,4,2,2,0,2268,2,4
1085,1956,4,2,2,0,1982,2,4
1086,1957,4,2,2,0,1992,2,4
1087,1958,4,2,2,0,1988,2,4
1088,1959,4,2,2,0,1987,2,4
1089,1960,4,2,2,0,2000,2,4
1090,1961,4,2,2,0,2004,2,4
1091,1962,4,2,2,0,2004,2,4
1092,1963,4,2,2,0,2004,2,4
1093,1964,4,2,2,0,1983,2,4
1094,1965,4,2,2,0,1989,2,4
1095,1966,3,1,2,0,1980,2,4
1096,1967,8,2,6,0,1984,6,36
1097,1968,8,2,6,0,1985,6,36
1098,1969,6,2,4,0,1986,4,16
1099,1970,6,2,4,0,2001,4,16
1100,1971,6,2,4,0,1990,4,16
1101,1972,6,2,4,0,1987,4,16
1102,1973,6,2,4,0,1988,4,16
1103,1974,6,2,4,0,1999,4,16
1104,1975,6,2,4,0,2003,4,16
1105,1976,6,2,4,0,1989,4,16
1106,2009,6,2,4,0,2042,4,16
1107,2010,6,2,4,0,2046,4,16
1108,2011,6,2,4,0,2045,4,16
1109,2012,4,2,2,0,2071,2,4
1110,2013,4,2,2,0,2047,2,4
1111,2014,4,2,2,0,2061,2,4
1112,2015,4,2,2,0,2041,2,4
1113,2016,4,2,2,0,2066,2,4
1114,2017,4,2,2,0,2048,2,4
1115,2018,4,2,2,0,2042,2,4
1116,2019,4,2,2,0,2056,2,4
1117,2020,4,2,2,0,2060,2,4
1118,2021,4,2,2,0,2049,2,4
1119,2022,4,2,2,0,2063,2,4
1120,2023,4,2,2,0,2050,2,4
1121,2024,4,2,2,0,2044,2,4
1122,2025,4,2,2,0,2058,2,4
1123,2026,4,2,2,0,2045,2,4
1124,2027,4,2,2,0,2043,2,4
1125,2028,8,2,6,0,2051,6,36
1126,2029,8,2,6,0,2051,6,36
1127,2030,6,2,4,0,2052,4,16
1128,2031,6,2,4,0,2065,4,16
1129,2032,6,2,4,0,2062,4,16
1130,2033,6,2,4,0,2064,4,16
1131,2034,6,2,4,0,2072,4,16
1132,2035,6,2,4,0,2061,4,16
1133,2036,6,2,4,0,2057,4,16
1134,2037,6,2,4,0,2044,4,16
1135,2038,6,2,4,0,2045,4,16
1136,2039,4,2,2,0,2053,2,4
1137,2040,4,2,2,0,2054,2,4
1138,2075,4,2,2,0,2138,2,4
1139,2076,4,2,2,0,2267,2,4
1140,2077,3,2,1,0,2267,1,1
1141,2078,6,2,4,0,2110,4,16
1142,2079,6,2,4,0,2111,4,16
1143,2080,4,2,2,0,2112,2,4
1144,2081,4,2,2,0,2112,2,4
1145,2082,4,2,2,0,2113,2,4
1146,2083,4,2,2,0,2117,2,4
1147,2084,4,2,2,0,2121,2,4
1148,2085,4,2,2,0,2119,2,4
1149,2086,4,2,2,0,2126,2,4
1150,2087,4,2,2,0,2114,2,4
1151,2088,4,2,2,0,2125,2,4
1152,2089,4,2,2,0,2115,2,4
1153,2090,4,2,2,0,2138,2,4
1154,2091,4,2,2,0,2130,2,4
1155,2092,3,1,2,0,2116,2,4
1156,2093,3,1,2,0,2136,2,4
1157,2094,8,2,6,0,2118,6,36
1158,2095,8,2,6,0,2119,6,36
1159,2096,8,2,6,0,2124,6,36
1160,2097,8,2,6,0,2120,6,36
1161,2098,8,2,6,0,2122,6,36
1162,2099,6,2,4,0,2127,4,16
1163,2100,6,2,4,0,2133,4,16
1164,2101,6,2,4,0,2121,4,16
1165,2102,6,2,4,0,2126,4,16
1166,2103,6,2,4,0,2122,4,16
1167,2104,6,2,4,0,2123,4,16
1168,2105,6,2,4,0,2130,4,16
1169,2106,4,2,2,0,2124,2,4
1170,2107,4,2,2,0,2132,2,4
1171,2108,4,2,2,0,2133,2,4
1172,2109,4,2,2,0,2116,2,4
1173,2139,4,2,2,0,2268,2,4
1174,2140,3,1,2,0,3956,2,4
1175,2141,3,1,2,0,3955,2,4
1176,2142,3,1,2,0,2268,2,4
1177,2143,3,1,2,0,2268,2,4
1178,2144,8,4,4,0,2267,4,16
1179,2145,6,2,4,0,2176,4,16
1180,2146,4,2,2,0,2175,2,4
1181,2147,4,2,2,0,2192,2,4
1182,2148,4,2,2,0,2181,2,4
1183,2149,4,2,2,0,2175,2,4
1184,2150,4,2,2,0,2184,2,4
1185,2151,4,2,2,0,2188,2,4
1186,2152,4,2,2,0,2185,2,4
1187,2153,4,2,2,0,2190,2,4
1188,2154,4,2,2,0,2189,2,4
1189,2155,4,2,2,0,2180,2,4
1190,2156,4,2,2,0,2178,2,4
1191,2157,4,2,2,0,2179,2,4
1192,2158,4,2,2,0,2187,2,4
1193,2159,4,2,2,0,2176,2,4
1194,2160,4,2,2,0,2174,2,4
1195,2161,3,1,2,0,2177,2,4
1196,2162,3,1,2,0,2174,2,4
1197,2163,3,1,2,0,2174,2,4
1198,2164,8,2,6,0,2184,6,36
1199,2165,8,2,6,0,2178,6,36
1200,2166,6,2,4,0,2190,4,16
1201,2167,6,2,4,0,2186,4,16
1202,2168,6,2,4,0,2182,4,16
1203,2169,6,2,4,0,2187,4,16
1204,2170,6,2,4,0,2179,4,16
1205,2171,6,2,4,0,2183,4,16
1206,2172,5,2,3,0,2189,3,9
1207,2173,4,2,2,0,2180,2,4
1208,2193,4,2,2,0,3958,2,4
1209,2194,4,2,2,0,3956,2,4
1210,2195,8,2,6,0,2235,6,36
1211,2196,6,2,4,0,2242,4,16
1212,2197,6,2,4,0,2251,4,16
1213,2198,6,2,4,0,2236,4,16
1214,2199,6,2,4,0,2237,4,16
1215,2200,6,2,4,0,2245,4,16
1216,2201,6,2,4,0,2240,4,16
1217,2202,5,2,3,0,2258,3,9
1218,2203,4,2,2,0,2249,2,4
1219,2204,4,2,2,0,2241,2,4
1220,2205,4,2,2,0,2238,2,4
1221,2206,4,2,2,0,2254,2,4
1222,2207,4,2,2,0,2252,2,4
1223,2208,4,2,2,0,2247,2,4
1224,2209,4,2,2,0,2264,2,4
1225,2210,4,2,2,0,2239,2,4
1226,2211,4,2,2,0,2244,2,4
1227,2212,4,2,2,0,2240,2,4
1228,2213,4,2,2,0,2248,2,4
1229,2214,4,2,2,0,2265,2,4
1230,2215,4,2,2,0,2246,2,4
1231,2216,3,1,2,0,2241,2,4
1232,2217,3,1,2,0,2241,2,4
1233,2218,3,1,2,0,2242,2,4
1234,2219,3,1,2,0,2243,2,4
1235,2220,3,1,2,0,2266,2,4
1236,2221,3,1,2,0,2266,2,4
1237,2222,3,1,2,0,2266,2,4
1238,2223,8,2,6,0,2249,6,36
1239,2224,6,2,4,0,2257,4,16
1240,2225,6,2,4,0,2244,4,16
1241,2226,6,2,4,0,2247,4,16
1242,2227,6,2,4,0,2255,4,16
1243,2228,7,1,6,0,2250,6,36
1244,2229,6,2,4,0,2247,4,16
1245,2230,6,2,4,0,2266,4,16
1246,2231,6,2,4,0,2248,4,16
1247,2232,5,1,4,0,2249,4,16
1248,2233,4,2,2,0,2259,2,4
1249,2234,3,1,2,0,2259,2,4
1250,2269,4,2,2,0,24672,2,4
1251,2270,4,2,2,0,2418,2,4
1252,2271,4,2,2,0,3001,2,4
1253,2272,7,2,5,0,2314,5,25
1254,2273,6,2,4,0,2332,4,16
1255,2274,6,2,4,0,2334,4,16
1256,2275,6,2,4,0,2339,4,16
1257,2276,5,2,3,0,2319,3,9
1258,2277,4,2,2,0,2326,2,4
1259,2278,4,2,2,0,2338,2,4
1260,2279,4,2,2,0,2326,2,4
1261,2280,4,2,2,0,2338,2,4
1262,2281,4,2,2,0,2315,2,4
1263,2282,4,2,2,0,2342,2,4
1264,2283,4,2,2,0,2342,2,4
1265,2284,4,2,2,0,2342,2,4
1266,2285,4,2,2,0,2315,2,4
1267,2286,4,2,2,0,2316,2,4
1268,2287,4,2,2,0,2332,2,4
1269,2288,4,2,2,0,2327,2,4
1270,2289,4,2,2,0,2340,2,4
1271,2290,4,2,2,0,2317,2,4
1272,2291,4,2,2,0,2317,2,4
1273,2292,4,2,2,0,2321,2,4
1274,2293,4,2,2,0,2320,2,4
1275,2294,4,2,2,0,2341,2,4
1276,2295,4,2,2,0,2328,2,4
1277,2296,4,2,2,0,2318,2,4
1278,2297,4,2,2,0,2330,2,4
1279,2298,4,1,3,0,2319,3,9
1280,2299,3,1,2,0,2313,2,4
1281,2300,3,1,2,0,2313,2,4
1282,2301,8,2,6,0,2319,6,36
1283,2302,8,2,6,0,2321,6,36
1284,2303,6,2,4,0,2325,4,16
1285,2304,6,2,4,0,2326,4,16
1286,2305,6,2,4,0,2331,4,16
1287,2306,6,2,4,0,2336,4,16
1288,2307,6,2,4,0,2325,4,16
1289,2308,6,2,4,0,2320,4,16
1290,2309,6,2,4,0,2329,4,16
1291,2310,6,2,4,0,2333,4,16
1292,2311,6,2,4,0,2330,4,16
1293,2312,4,2,2,0,2335,2,4
1294,2343,4,2,2,0,3002,2,4
1295,2344,4,2,2,0,3002,2,4
1296,2345,8,2,6,0,2381,6,36
1297,2346,6,2,4,0,2382,4,16
1298,2347,6,2,4,0,2383,4,16
1299,2348,6,2,4,0,2384,4,16
1300,2349,6,2,4,0,2393,4,16
1301,2350,6,2,4,0,2400,4,16
1302,2351,4,2,2,0,2385,2,4
1303,2352,4,2,2,0,2402,2,4
1304,2353,4,2,2,0,2386,2,4
1305,2354,4,2,2,0,2389,2,4
1306,2355,4,2,2,0,2390,2,4
1307,2356,4,2,2,0,2408,2,4
1308,2357,4,2,2,0,2391,2,4
1309,2358,4,2,2,0,2399,2,4
1310,2359,4,2,2,0,2392,2,4
1311,2360,4,2,2,0,2393,2,4
1312,2361,4,2,2,0,2395,2,4
1313,2362,4,2,2,0,2401,2,4
1314,2363,4,2,2,0,2396,2,4
1315,2364,3,1,2,0,2385,2,4
1316,2365,3,1,2,0,2386,2,4
1317,2366,3,1,2,0,2386,2,4
1318,2367,3,2,1,0,2387,1,1
1319,2368,3,1,2,0,2398,2,4
1320,2369,3,1,2,0,2398,2,4
1321,2370,8,2,6,0,2394,6,36
1322,2371,8,2,6,0,2395,6,36
1323,2372,6,2,4,0,2407,4,16
1324,2373,6,2,4,0,2407,4,16
1325,2374,6,2,4,0,2403,4,16
1326,2375,6,2,4,0,2418,4,16
1327,2376,6,2,4,0,2403,4,16
1328,2377,6,2,4,0,2409,4,16
1329,2378,6,2,4,0,2396,4,16
1330,2379,6,2,4,0,2388,4,16
1331,2380,4,2,2,0,2397,2,4
1332,2419,4,2,2,0,24671,2,4
1333,2420,4,2,2,0,2590,2,4
1334,2421,8,2,6,0,2473,6,36
1335,2422,8,2,6,0,2470,6,36
1336,2423,6,2,4,0,2511,4,16
1337,2424,6,2,4,0,2493,4,16
1338,2425,6,2,4,0,2471,4,16
1339,2426,6,2,4,0,2469,4,16
1340,2427,5,1,4,0,2472,4,16
1341,2428,4,2,2,0,2483,2,4
1342,2429,4,2,2,0,2473,2,4
1343,2430,4,2,2,0,2473,2,4
1344,2431,4,2,2,0,2484,2,4
1345,2432,4,2,2,0,2495,2,4
1346,2433,4,2,2,0,2474,2,4
1347,2434,4,2,2,0,2479,2,4
1348,2435,4,2,2,0,2500,2,4
1349,2436,4,2,2,0,2507,2,4
1350,2437,4,2,2,0,2488,2,4
1351,2438,4,2,2,0,2485,2,4
1352,2439,4,2,2,0,2480,2,4
1353,2440,4,2,2,0,2475,2,4
1354,2441,4,2,2,0,2508,2,4
1355,2442,4,2,2,0,2476,2,4
1356,2443,4,2,2,0,2476,2,4
1357,2444,4,2,2,0,2486,2,4
1358,2445,4,2,2,0,2497,2,4
1359,2446,4,2,2,0,2469,2,4
1360,2447,4,2,2,0,2489,2,4
1361,2448,4,2,2,0,2503,2,4
1362,2449,4,2,2,0,2506,2,4
1363,2450,4,2,2,0,2589,2,4
1364,2451,3,2,1,0,2496,1,1
1365,2452,3,1,2,0,2477,2,4
1366,2453,3,1,2,0,2477,2,4
1367,2454,3,1,2,0,2470,2,4
1368,2455,3,1,2,0,2470,2,4
1369,2456,8,2,6,0,2487,6,36
1370,2457,6,2,4,0,2488,4,16
1371,2458,6,2,4,0,2498,4,16
1372,2459,6,2,4,0,2481,4,16
1373,2460,6,2,4,0,2489,4,16
1374,2461,6,2,4,0,2490,4,16
1375,2462,6,2,4,0,2499,4,16
1376,2463,5,2,3,0,2478,3,9
1377,2464,5,2,3,0,2493,3,9
1378,2465,4,2,2,0,2491,2,4
1379,2466,4,2,2,0,2492,2,4
1380,2467,4,2,2,0,2511,2,4
1381,2468,4,2,2,0,2500,2,4
1382,2512,6,2,4,0,2558,4,16
1383,2513,6,2,4,0,2556,4,16
1384,2514,6,2,4,0,2557,4,16
1385,2515,6,2,4,0,2566,4,16
1386,2516,4,2,2,0,2568,2,4
1387,2517,4,2,2,0,2567,2,4
1388,2518,4,2,2,0,2567,2,4
1389,2519,4,2,2,0,2567,2,4
1390,2520,4,2,2,0,2579,2,4
1391,2521,4,2,2,0,2558,2,4
1392,2522,4,2,2,0,2569,2,4
1393,2523,4,2,2,0,2581,2,4
1394,2524,4,2,2,0,2559,2,4
1395,2525,4,2,2,0,2563,2,4
1396,2526,4,2,2,0,2577,2,4
1397,2527,4,2,2,0,2571,2,4
1398,2528,4,2,2,0,2560,2,4
1399,2529,4,2,2,0,2580,2,4
1400,2530,4,2,2,0,2573,2,4
1401,2531,4,2,2,0,2583,2,4
1402,2532,4,2,2,0,2564,2,4
1403,2533,4,2,2,0,2570,2,4
1404,2534,4,2,2,0,2561,2,4
1405,2535,4,2,2,0,2561,2,4
1406,2536,4,2,2,0,2562,2,4
1407,2537,4,2,2,0,2586,2,4
1408,2538,4,2,2,0,2565,2,4
1409,2539,4,2,2,0,2572,2,4
1410,2540,4,2,2,0,2575,2,4
1411,2541,3,1,2,0,2584,2,4
1412,2542,8,2,6,0,2582,6,36
1413,2543,8,2,6,0,2563,6,36
1414,2544,8,2,6,0,2571,6,36
1415,2545,6,2,4,0,2585,4,16
1416,2546,6,2,4,0,2579,4,16
1417,2547,6,2,4,0,2564,4,16
1418,2548,6,2,4,0,2583,4,16
1419,2549,6,2,4,0,2580,4,16
1420,2550,6,2,4,0,2584,4,16
1421,2551,6,2,4,0,2584,4,16
1422,2552,6,2,4,0,2565,4,16
1423,2553,6,2,4,0,2566,4,16
1424,2554,4,2,2,0,2567,2,4
1425,2555,4,2,2,0,2587,2,4
1426,2591,6,2,4,0,2679,4,16
1427,2592,6,2,4,0,2656,4,16
1428,2593,6,2,4,0,2653,4,16
